Device Name, IP Addresses, operatingSystem, CVE ID, riskScore
TPBMH-SVR-MGTMF,10.14.3.31,Windows Server 2022 10.0 (Build 20348),CVE-2025-26633,78
TPKD-SVR-MGTMEX,10.36.13.18,Windows Server 2022 10.0 (Build 20348),CVE-2025-26633,84
PLTP-SVR-MGTMF3,10.132.253.44,Windows Server 2022 10.0 (Build 20348),CVE-2025-26633,84
TPBT-SVR-MGTMEW,172.16.9.9,Windows Server 2022 10.0 (Build 20348),CVE-2025-26633,87
AWS-SVRADDS02,172.20.3.254,Windows Server 2022 10.0 (Build 20348),CVE-2025-26633,80
PLTP-SVR-MBLJ90,10.132.253.43,Windows Server 2022 10.0 (Build 20348),CVE-2025-26633,78
TPBB-SVR-MGTMEP,10.25.3.151,Windows Server 2022 10.0 (Build 20348),CVE-2025-26633,81
TPTK-SVR-MGTMEV,10.11.200.102,Windows Server 2022 10.0 (Build 20348),CVE-2025-26633,87
TPTR-SVR-MGTMEZ,172.41.11.201,Windows Server 2022 10.0 (Build 20348),CVE-2025-32701,84
AWS-SVRADDS01,172.20.2.254,Windows Server 2022 10.0 (Build 20348),CVE-2025-32701,91
TPMK-SVR-MGTMET,172.35.10.10,Windows Server 2022 10.0 (Build 20348),CVE-2025-32701,78
TPPW-SVR-MGTMF1,193.168.2.102,Windows Server 2022 10.0 (Build 20348),CVE-2025-32701,78
TPPT-SVR-MGTMEY,172.20.11.111,Windows Server 2022 10.0 (Build 20348),CVE-2025-32701,78
TPBMH-SVR-MGTMF,10.14.3.31,Windows Server 2022 10.0 (Build 20348),CVE-2025-32701,78
TPKD-SVR-MGTMEX,10.36.13.18,Windows Server 2022 10.0 (Build 20348),CVE-2025-32701,84
PLTP-SVR-MGTMF3,10.132.253.44,Windows Server 2022 10.0 (Build 20348),CVE-2025-32701,84
TPBJ-SVR-MGTMF0,10.4.211.21,Windows Server 2022 10.0 (Build 20348),CVE-2025-32701,84
TPSR-SVR-MGTMEM,10.151.10.200,Windows Server 2022 10.0 (Build 20348),CVE-2025-32701,78
TPBT-SVR-MGTMEW,172.16.9.9,Windows Server 2022 10.0 (Build 20348),CVE-2025-32701,87
TPJY-SVR-MGTMEL,192.168.254.252,Windows Server 2022 10.0 (Build 20348),CVE-2025-32701,84
AWS-SVRADDS02,172.20.3.254,Windows Server 2022 10.0 (Build 20348),CVE-2025-32701,80
TPTR-SVR-MGTMEZ,172.41.11.201,Windows Server 2022 10.0 (Build 20348),CVE-2025-32706,84
AWS-SVRADDS01,172.20.2.254,Windows Server 2022 10.0 (Build 20348),CVE-2025-32706,91
TPMK-SVR-MGTMET,172.35.10.10,Windows Server 2022 10.0 (Build 20348),CVE-2025-32706,78
TPPW-SVR-MGTMF1,193.168.2.102,Windows Server 2022 10.0 (Build 20348),CVE-2025-32706,78
TPPT-SVR-MGTMEY,172.20.11.111,Windows Server 2022 10.0 (Build 20348),CVE-2025-32706,78
TPBMH-SVR-MGTMF,10.14.3.31,Windows Server 2022 10.0 (Build 20348),CVE-2025-32706,78
TPKD-SVR-MGTMEX,10.36.13.18,Windows Server 2022 10.0 (Build 20348),CVE-2025-32706,84
PLTP-SVR-MGTMF3,10.132.253.44,Windows Server 2022 10.0 (Build 20348),CVE-2025-32706,84
TPBJ-SVR-MGTMF0,10.4.211.21,Windows Server 2022 10.0 (Build 20348),CVE-2025-32706,84
TPSR-SVR-MGTMEM,10.151.10.200,Windows Server 2022 10.0 (Build 20348),CVE-2025-32706,78
TPBT-SVR-MGTMEW,172.16.9.9,Windows Server 2022 10.0 (Build 20348),CVE-2025-32706,87
TPJY-SVR-MGTMEL,192.168.254.252,Windows Server 2022 10.0 (Build 20348),CVE-2025-32706,84
AWS-SVRADDS02,172.20.3.254,Windows Server 2022 10.0 (Build 20348),CVE-2025-32706,80
TPBT-SVR-MGTMEW,172.16.9.9,Windows Server 2022 10.0 (Build 20348),CVE-2023-29360,87
TPBB-SVR-MGTMEP,10.25.3.151,Windows Server 2022 10.0 (Build 20348),CVE-2023-29360,81
TPTK-SVR-MGTMEV,10.11.200.102,Windows Server 2022 10.0 (Build 20348),CVE-2023-29360,87
TPBT-SVR-MGTMEW,172.16.9.9,Windows Server 2022 10.0 (Build 20348),CVE-2023-32049,87
TPBB-SVR-MGTMEP,10.25.3.151,Windows Server 2022 10.0 (Build 20348),CVE-2023-32049,81
TPTK-SVR-MGTMEV,10.11.200.102,Windows Server 2022 10.0 (Build 20348),CVE-2023-32049,87
TPBT-SVR-MGTMEW,172.16.9.9,Windows Server 2022 10.0 (Build 20348),CVE-2024-38217,87
AWS-SVRADDS02,172.20.3.254,Windows Server 2022 10.0 (Build 20348),CVE-2024-38217,80
TPBB-SVR-MGTMEP,10.25.3.151,Windows Server 2022 10.0 (Build 20348),CVE-2024-38217,81
TPTK-SVR-MGTMEV,10.11.200.102,Windows Server 2022 10.0 (Build 20348),CVE-2024-38217,87
AWS-SVRADDS01,172.20.2.254,Windows Server 2022 10.0 (Build 20348),CVE-2025-24993,91
TPMK-SVR-MGTMET,172.35.10.10,Windows Server 2022 10.0 (Build 20348),CVE-2025-24993,78
TPPW-SVR-MGTMF1,193.168.2.102,Windows Server 2022 10.0 (Build 20348),CVE-2025-24993,78
TPPT-SVR-MGTMEY,172.20.11.111,Windows Server 2022 10.0 (Build 20348),CVE-2025-24993,78
TPBMH-SVR-MGTMF,10.14.3.31,Windows Server 2022 10.0 (Build 20348),CVE-2025-24993,78
TPKD-SVR-MGTMEX,10.36.13.18,Windows Server 2022 10.0 (Build 20348),CVE-2025-24993,84
PLTP-SVR-MGTMF3,10.132.253.44,Windows Server 2022 10.0 (Build 20348),CVE-2025-24993,84
TPBT-SVR-MGTMEW,172.16.9.9,Windows Server 2022 10.0 (Build 20348),CVE-2025-24993,87
AWS-SVRADDS02,172.20.3.254,Windows Server 2022 10.0 (Build 20348),CVE-2025-24993,80
PLTP-SVR-MBLJ90,10.132.253.43,Windows Server 2022 10.0 (Build 20348),CVE-2025-24993,78
TPBB-SVR-MGTMEP,10.25.3.151,Windows Server 2022 10.0 (Build 20348),CVE-2025-24993,81
TPTK-SVR-MGTMEV,10.11.200.102,Windows Server 2022 10.0 (Build 20348),CVE-2025-24993,87
TPBT-SVR-MGTMEW,172.16.9.9,Windows Server 2022 10.0 (Build 20348),CVE-2024-21351,87
AWS-SVRADDS02,172.20.3.254,Windows Server 2022 10.0 (Build 20348),CVE-2024-21351,80
TPBB-SVR-MGTMEP,10.25.3.151,Windows Server 2022 10.0 (Build 20348),CVE-2024-21351,81
TPTK-SVR-MGTMEV,10.11.200.102,Windows Server 2022 10.0 (Build 20348),CVE-2024-21351,87
TPBT-SVR-MGTMEW,172.16.9.9,Windows Server 2022 10.0 (Build 20348),CVE-2024-38178,87
AWS-SVRADDS02,172.20.3.254,Windows Server 2022 10.0 (Build 20348),CVE-2024-38178,80
TPBB-SVR-MGTMEP,10.25.3.151,Windows Server 2022 10.0 (Build 20348),CVE-2024-38178,81
TPTK-SVR-MGTMEV,10.11.200.102,Windows Server 2022 10.0 (Build 20348),CVE-2024-38178,87
TPBT-SVR-MGTMEW,172.16.9.9,Windows Server 2022 10.0 (Build 20348),CVE-2023-36584,87
TPBB-SVR-MGTMEP,10.25.3.151,Windows Server 2022 10.0 (Build 20348),CVE-2023-36584,81
TPTK-SVR-MGTMEV,10.11.200.102,Windows Server 2022 10.0 (Build 20348),CVE-2023-36584,87
TPTR-SVR-MGTMEZ,172.41.11.201,Windows Server 2022 10.0 (Build 20348),CVE-2025-29824,84
AWS-SVRADDS01,172.20.2.254,Windows Server 2022 10.0 (Build 20348),CVE-2025-29824,91
TPMK-SVR-MGTMET,172.35.10.10,Windows Server 2022 10.0 (Build 20348),CVE-2025-29824,78
TPPW-SVR-MGTMF1,193.168.2.102,Windows Server 2022 10.0 (Build 20348),CVE-2025-29824,78
TPPT-SVR-MGTMEY,172.20.11.111,Windows Server 2022 10.0 (Build 20348),CVE-2025-29824,78
TPBMH-SVR-MGTMF,10.14.3.31,Windows Server 2022 10.0 (Build 20348),CVE-2025-29824,78
TPKD-SVR-MGTMEX,10.36.13.18,Windows Server 2022 10.0 (Build 20348),CVE-2025-29824,84
PLTP-SVR-MGTMF3,10.132.253.44,Windows Server 2022 10.0 (Build 20348),CVE-2025-29824,84
TPBJ-SVR-MGTMF0,10.4.211.21,Windows Server 2022 10.0 (Build 20348),CVE-2025-29824,84
TPBT-SVR-MGTMEW,172.16.9.9,Windows Server 2022 10.0 (Build 20348),CVE-2025-29824,87
TPJY-SVR-MGTMEL,192.168.254.252,Windows Server 2022 10.0 (Build 20348),CVE-2025-29824,84
AWS-SVRADDS02,172.20.3.254,Windows Server 2022 10.0 (Build 20348),CVE-2025-29824,80
PLTP-SVR-MBLJ90,10.132.253.43,Windows Server 2022 10.0 (Build 20348),CVE-2025-29824,78
TPBB-SVR-MGTMEP,10.25.3.151,Windows Server 2022 10.0 (Build 20348),CVE-2025-29824,81
TPTR-SVR-MGTMEZ,172.41.11.201,Windows Server 2022 10.0 (Build 20348),CVE-2025-32709,84
AWS-SVRADDS01,172.20.2.254,Windows Server 2022 10.0 (Build 20348),CVE-2025-32709,91
TPMK-SVR-MGTMET,172.35.10.10,Windows Server 2022 10.0 (Build 20348),CVE-2025-32709,78
TPPW-SVR-MGTMF1,193.168.2.102,Windows Server 2022 10.0 (Build 20348),CVE-2025-32709,78
TPPT-SVR-MGTMEY,172.20.11.111,Windows Server 2022 10.0 (Build 20348),CVE-2025-32709,78
TPBMH-SVR-MGTMF,10.14.3.31,Windows Server 2022 10.0 (Build 20348),CVE-2025-32709,78
TPKD-SVR-MGTMEX,10.36.13.18,Windows Server 2022 10.0 (Build 20348),CVE-2025-32709,84
PLTP-SVR-MGTMF3,10.132.253.44,Windows Server 2022 10.0 (Build 20348),CVE-2025-32709,84
TPBJ-SVR-MGTMF0,10.4.211.21,Windows Server 2022 10.0 (Build 20348),CVE-2025-32709,84
TPSR-SVR-MGTMEM,10.151.10.200,Windows Server 2022 10.0 (Build 20348),CVE-2025-32709,78
TPBT-SVR-MGTMEW,172.16.9.9,Windows Server 2022 10.0 (Build 20348),CVE-2025-32709,87
TPJY-SVR-MGTMEL,192.168.254.252,Windows Server 2022 10.0 (Build 20348),CVE-2025-32709,84
AWS-SVRADDS02,172.20.3.254,Windows Server 2022 10.0 (Build 20348),CVE-2025-32709,80
TPBT-SVR-MGTMEW,172.16.9.9,Windows Server 2022 10.0 (Build 20348),CVE-2024-26234,87
AWS-SVRADDS02,172.20.3.254,Windows Server 2022 10.0 (Build 20348),CVE-2024-26234,80
TPBB-SVR-MGTMEP,10.25.3.151,Windows Server 2022 10.0 (Build 20348),CVE-2024-26234,81
TPTK-SVR-MGTMEV,10.11.200.102,Windows Server 2022 10.0 (Build 20348),CVE-2024-26234,87
AWS-SVRADDS01,172.20.2.254,Windows Server 2022 10.0 (Build 20348),CVE-2025-24985,91
TPMK-SVR-MGTMET,172.35.10.10,Windows Server 2022 10.0 (Build 20348),CVE-2025-24985,78
TPPW-SVR-MGTMF1,193.168.2.102,Windows Server 2022 10.0 (Build 20348),CVE-2025-24985,78
TPPT-SVR-MGTMEY,172.20.11.111,Windows Server 2022 10.0 (Build 20348),CVE-2025-24985,78
TPBMH-SVR-MGTMF,10.14.3.31,Windows Server 2022 10.0 (Build 20348),CVE-2025-24985,78
TPKD-SVR-MGTMEX,10.36.13.18,Windows Server 2022 10.0 (Build 20348),CVE-2025-24985,84
PLTP-SVR-MGTMF3,10.132.253.44,Windows Server 2022 10.0 (Build 20348),CVE-2025-24985,84
TPBT-SVR-MGTMEW,172.16.9.9,Windows Server 2022 10.0 (Build 20348),CVE-2025-24985,87
AWS-SVRADDS02,172.20.3.254,Windows Server 2022 10.0 (Build 20348),CVE-2025-24985,80
PLTP-SVR-MBLJ90,10.132.253.43,Windows Server 2022 10.0 (Build 20348),CVE-2025-24985,78
TPBB-SVR-MGTMEP,10.25.3.151,Windows Server 2022 10.0 (Build 20348),CVE-2025-24985,81
TPTK-SVR-MGTMEV,10.11.200.102,Windows Server 2022 10.0 (Build 20348),CVE-2025-24985,87
TPMK-SVR-MGTMET,172.35.10.10,Windows Server 2022 10.0 (Build 20348),CVE-2025-2783,78
TPPW-SVR-MGTMF1,193.168.2.102,Windows Server 2022 10.0 (Build 20348),CVE-2025-2783,78
TPPT-SVR-MGTMEY,172.20.11.111,Windows Server 2022 10.0 (Build 20348),CVE-2025-2783,78
TPKD-SVR-MGTMEX,10.36.13.18,Windows Server 2022 10.0 (Build 20348),CVE-2025-2783,84
TPAM-SVR-MGTMEX,172.15.31.242,Windows Server 2022 10.0 (Build 20348),CVE-2025-2783,78
TPTR-SVR-MGTMEZ,172.41.11.201,Windows Server 2022 10.0 (Build 20348),CVE-2025-30400,84
AWS-SVRADDS01,172.20.2.254,Windows Server 2022 10.0 (Build 20348),CVE-2025-30400,91
TPMK-SVR-MGTMET,172.35.10.10,Windows Server 2022 10.0 (Build 20348),CVE-2025-30400,78
TPPW-SVR-MGTMF1,193.168.2.102,Windows Server 2022 10.0 (Build 20348),CVE-2025-30400,78
TPPT-SVR-MGTMEY,172.20.11.111,Windows Server 2022 10.0 (Build 20348),CVE-2025-30400,78
TPBMH-SVR-MGTMF,10.14.3.31,Windows Server 2022 10.0 (Build 20348),CVE-2025-30400,78
TPKD-SVR-MGTMEX,10.36.13.18,Windows Server 2022 10.0 (Build 20348),CVE-2025-30400,84
PLTP-SVR-MGTMF3,10.132.253.44,Windows Server 2022 10.0 (Build 20348),CVE-2025-30400,84
TPBJ-SVR-MGTMF0,10.4.211.21,Windows Server 2022 10.0 (Build 20348),CVE-2025-30400,84
TPSR-SVR-MGTMEM,10.151.10.200,Windows Server 2022 10.0 (Build 20348),CVE-2025-30400,78
TPBT-SVR-MGTMEW,172.16.9.9,Windows Server 2022 10.0 (Build 20348),CVE-2025-30400,87
TPJY-SVR-MGTMEL,192.168.254.252,Windows Server 2022 10.0 (Build 20348),CVE-2025-30400,84
AWS-SVRADDS02,172.20.3.254,Windows Server 2022 10.0 (Build 20348),CVE-2025-30400,80
